@relation HumVar-Model_3

@attribute BCharge numeric
@attribute Binding numeric
@attribute CPhim numeric
@attribute CisPro numeric
@attribute Clash numeric
@attribute Glycine numeric
@attribute HBonds numeric
@attribute Impact numeric
@attribute Interface numeric
@attribute MLargest1 numeric
@attribute MLargest10 numeric
@attribute MLargest2 numeric
@attribute MLargest3 numeric
@attribute MLargest4 numeric
@attribute MLargest5 numeric
@attribute MLargest6 numeric
@attribute MLargest7 numeric
@attribute MLargest8 numeric
@attribute MLargest9 numeric
@attribute NLargest1 numeric
@attribute NLargest10 numeric
@attribute NLargest2 numeric
@attribute NLargest3 numeric
@attribute NLargest4 numeric
@attribute NLargest5 numeric
@attribute NLargest6 numeric
@attribute NLargest9 numeric
@attribute Proline numeric
@attribute Relaccess numeric
@attribute SPhobic numeric
@attribute SProtFT10 numeric
@attribute SProtFT11 numeric
@attribute SProtFT12 numeric
@attribute SProtFT2 numeric
@attribute SProtFT4 numeric
@attribute SProtFT5 numeric
@attribute SProtFT6 numeric
@attribute SProtFT7 numeric
@attribute SProtFT8 numeric
@attribute SProtFT9 numeric
@attribute SSGeom numeric
@attribute Voids numeric
@attribute dataset {PD,SNP}

@data
0.5,0,0.237154150197628,0,0.000141402453009203,0,0.990344144590245,0.574222267448026,1,0.0131872522786942,0.043123293538198,0.0370886116434868,0.0463883287480645,0.0325140925638379,0.0439384854023116,0.0438981167212327,0.0528891140601655,0.048213020670508,0.0426410661716722,0.0131872522786942,0.0441187503188421,0.0490040449331064,0.0557207804631706,0.0555696157924581,0.0519330676495719,0.0483962772428656,0.043079020259002,0.94572869002515,0.0213153579887047,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.76621817157849e-07,0.977193725992195,0.990344144590245,1,1,0.076958789083202,0.2000434236903,0.359668912895684,0.393235112143143,0.397278192611605,0.464102720617013,0.27006535050268,0.225026236474645,0.209036858151614,0.206084951491509,0.076958789083202,0.201835330410489,0.475219502363788,0.472346556676771,0.488923558941403,0.537412971936893,0.273467100003476,0.206084951491509,0,0.36900193348574,0.964426877470356,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.79045232617743e-07,0,0.990344144590245,0.40315520939906,1,0.0312377476220739,0.302740451249472,0.119684068175798,0.136039996402578,0.152294702809923,0.201480773995253,0.237347190100021,0.273185030475669,0.299893019293813,0.297939295502995,0.0312377476220739,0.305452275707679,0.15813488817109,0.163408662875677,0.187426517464416,0.233306931269399,0.24033682088359,0.297939295502995,0,0.345423985801515,0.762845849802372,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,2.87523685847599e-07,0,0.990344144590245,0.412118616837556,1,0.0106819051516917,0.110013621952163,0.0574785320700653,0.0679912838355458,0.0712131644264772,0.0876112645106157,0.101383388185419,0.108936944575124,0.119617622848555,0.116388473976536,0.0106819051516917,0.110999078733754,0.0759446213658719,0.0816698402864458,0.0876408381894544,0.101450450394264,0.10266041572526,0.116388473976536,0,0.325583718757162,0.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.173913043478261,0,3.58028717969566e-07,0,0.990344144590245,0.283786251278871,1,0.0407009385569571,0.187417837024347,0.136783783850278,0.151325791026598,0.180529289495297,0.232598930711698,0.25155652625391,0.282831781547099,0.205425900803359,0.19279841060371,0.0245199714035839,0.189096648931541,0.151325791026598,0.180529289495297,0.211738624823402,0.269340551283411,0.254725138169558,0.19279841060371,0,0.0111954113505604,1,0,0,0,0,0,0,0,0,0,0,0,0.355158030055369,PD
0.5,0,0,0,3.49847754326722e-07,0,0.793760831889082,0.654206271327766,1,0.112797660656744,0.222659433350584,0.110458865469826,0.145821301291713,0.161016408677193,0.165795341522353,0.19723150726665,0.22612222319873,0.24320184936084,0.238038197717418,0.112797660656744,0.22465392498432,0.145945910803428,0.175157780748211,0.198160173506883,0.191984582857784,0.199715839966631,0.238038197717418,0,0.383835118918188,0.849802371541502,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.16600790513834,0,9.35604751154372e-07,0.975578229527354,0.990344144590245,0.508071887680181,1,0.0276686349856834,0.107509324196513,0.132945758366773,0.125306241419552,0.100461660807509,0.0997547602718822,0.106650475646961,0.105935905455636,0.117532502918307,0.113430108618414,0.0276686349856834,0.108472348508719,0.17565715264015,0.150515480019211,0.123636468481398,0.115512148067764,0.107993847544232,0.113430108618414,0,0.215122326764967,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,3.16826410168332e-07,0,0.990344144590245,0.133333333333333,1,0.00668705109529184,0.024025792482348,0.0333777002518499,0.0226854324979439,0.0261625144960452,0.0342545681734129,0.0318492518804897,0.025900440979564,0.024046279910859,0.0241077773104978,0.00668705109529184,0.024241005650633,0.0441009315373671,0.0272493111531368,0.0321977645291191,0.0396654629820196,0.0322504258055546,0.0241077773104978,0,0.410092913098925,0.968379446640316,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.19652561244951e-07,0,0.990344144590245,0.327200591849346,1,0.0737639643112258,0.144416486726032,0.324815048996332,0.33793232728309,0.149459920631305,0.194633450986165,0.225058034507468,0.206950210150285,0.15810199592154,0.154960337601694,0.0737639643112258,0.145710110221854,0.42916816107784,0.405917900647262,0.183937798935765,0.225377996478339,0.227892870798429,0.154960337601694,0,0.36262554434382,0.814229249011858,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.0434782608695652,0,2.97192097425506e-07,0,0.990344144590245,1,0.89724849812473,0.0434284180339714,0.0753044119659035,0.129631770978131,0.147588589236122,0.156904803120603,0.191690933311311,0.133412858129766,0.157343886513677,0.127576643215043,0.108514001479183,0.0434284180339714,0.0759789579188385,0.171278482754585,0.177280613499967,0.193100090021112,0.221970674998909,0.135093329625639,0.108514001479183,0,0.0745831839632344,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0,0,3.82571608898099e-07,0,0.990344144590245,1,1,0.0393293337749519,0.058009291480034,0.117549371523327,0.0615744357627131,0.0736223388124371,0.0963364847057303,0.102198660379059,0.107049986300166,0.110984595351932,0.0791362733297562,0.0393293337749519,0.0585289148563935,0.155314378962447,0.0739620441148334,0.0906057683990658,0.11155391738025,0.103485957106608,0.0791362733297562,0,0.542815836952497,0.723320158102767,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0.727272727272727,0,4.03009143525859e-06,0,0.990344144590245,0.55083291998515,1,0.0204225042563116,0.140707627698366,0.107414687992311,0.124948666298978,0.112243317502112,0.147653705705145,0.173717340839559,0.162901366364581,0.166769440803531,0.141598387400844,0.0204225042563116,0.141968028760312,0.141923732477465,0.150085967567905,0.131738368535539,0.168328749352942,0.167839080260002,0.141598387400844,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0,0,0,0,2.76814060715149e-07,0,0.792522901708344,0.271303455084388,1,0.00856407680339935,0.0334035250519002,0.0269194842940288,0.0335600504072564,0.0303535147784822,0.0293102767295146,0.0324757241977078,0.0327270941359541,0.033422149308354,0.0330727844888844,0.00856407680339935,0.0337027400918866,0.0355678888873237,0.0403116958843596,0.0373555577624788,0.0339401650232941,0.0328847891828009,0.0330727844888844,0,0.210079984014951,0.873517786561265,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,2.95109670316419e-07,0,0.990344144590245,1,1,0.0631182236586095,0.192334231549393,0.156712813182469,0.149711285179161,0.15346479885151,0.164418336606787,0.194837181561118,0.208873356666132,0.19701945442708,0.189378888292704,0.0631182236586095,0.194057082496842,0.207059833153282,0.179830355597263,0.188866534891991,0.19039006450835,0.197291355278251,0.189378888292704,0,0.317867406366986,0.561264822134387,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.75,0,0.292490118577075,0,2.06160283799676e-07,0,0.990344144590245,0.604339506408824,0.902459424474759,0.0147092484531959,0.0838047480533695,0.0757198142986131,0.0712928941155054,0.0750839826997591,0.0719058681594094,0.0708600263461646,0.0818293672744568,0.0849879969368527,0.0834955116956944,0.0142158823601187,0.0845554365211546,0.10004626805348,0.085635671920168,0.0924045888341786,0.0832642098194889,0.0717525809030554,0.0834955116956944,0,0.000399626231936013,1,0,0,0,0,0,0,0,0,0,0,0,0.423001633291945,SNP
0.5,0,0,0,2.24604638194452e-07,0,0.990344144590245,0.470822010207337,1,0.199529979120147,0.642736049395935,0.712829584287714,0.553994384987046,0.504798174702237,0.680157843901143,0.655826407095443,0.6840818267824,0.701417709465641,0.661702220224198,0.199529979120147,0.648493414596818,0.941839864858276,0.665447545466496,0.621246584163332,0.787596435097698,0.664087211929507,0.661702220224198,0,0,0.924901185770751,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,3.33188337454021e-07,0,0.990344144590245,0.431240070032442,1,0.0173422003980741,0.168608835828708,0.0829620371714408,0.107172848562602,0.113996509235168,0.141759693791449,0.155405898279776,0.183965507436684,0.191105400374576,0.180996853111359,0.0173422003980741,0.170119164438523,0.109615194992215,0.128733992526483,0.140293577746525,0.164152233884866,0.15736339462616,0.180996853111359,0,0.426836076845774,0.391304347826087,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0.774703557312253,0,6.68161612430117e-07,0.945646856893538,0.990344144590245,1,1,0.03943503407916,0.0504636817340924,0.0371550390076244,0.043905890562509,0.0372270155522554,0.0487912158935451,0.0572127989152589,0.0720016749985783,0.0704151023486997,0.0560175181634932,0.0298173354673328,0.0579287414062664,0.118544820957803,0.0503987307256287,0.0550282076828694,0.0690278843215397,0.0655240884285168,0.0568876256217643,0,0.378710500179244,1,0,0,0,0,0,0,0,0,0,0,0,0.383541961107434,SNP
0.5,0,0.237154150197628,0,8.71778360260835e-06,0,0.990344144590245,0.360185430805633,1,0.129760280824686,0.232929433529037,0.470954430008111,0.484610725303207,0.370336047938796,0.43130415112225,0.348580353656496,0.338605615381036,0.327667849286269,0.254103281755297,0.129760280824686,0.262908980695421,0.484610725303207,0.406642865602951,0.455766316726948,0.499433499021876,0.352971079981925,0.32958220340212,0.985129259951372,0.00192760888345606,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.25,0,0,0,3.66507171199423e-07,0,0.990344144590245,0.346912127459563,1,0.0215406635244715,0.0956124227444962,0.0852582917342217,0.102165713313605,0.103457835543587,0.106736731740771,0.119694830745202,0.127881488680835,0.12972772980058,0.1226474469597,0.0215406635244715,0.0964688795061773,0.11264916571223,0.122719516655321,0.127323810103508,0.123597000559225,0.121202509645799,0.1226474469597,0,0.526566329139217,0.656126482213439,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.18016368516383e-07,0,0.990344144590245,1,1,0.034881247398839,0.0353159519603119,0.121036398095093,0.0479649099615011,0.0323605093236741,0.0443460214073098,0.0432866625760027,0.0476288947594257,0.0492369378852238,0.0383543367605899,0.034881247398839,0.0356322977340451,0.159921680212985,0.0576145399075637,0.0398255320375846,0.0514466044243207,0.043831902394939,0.0383543367605899,0,0.032293325654241,0.885375494071146,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.27430789271071e-07,0,0.990344144590245,1,1,0.0728464739098866,0.39002801720292,0.264635957542253,0.313182711134564,0.344872467340784,0.43156806210346,0.489079643511506,0.557523793768385,0.588907276695702,0.510289020694056,0.0728464739098866,0.393521727779328,0.349655373433035,0.376189131252497,0.424428718336436,0.499739097714662,0.495240102193333,0.510289020694056,0,0.0435533824246734,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0.162055335968379,0,2.90498581717725e-07,0,0.763555335479079,0.81921919515619,0.87412127850244,0.0255161122399041,0.253787675999786,0.140884238426672,0.166856470430163,0.180572240740427,0.244112271681095,0.260754083870054,0.311001742205311,0.302735321702169,0.300949867308613,0.0255161122399041,0.256061001629471,0.186146022843632,0.200424826860928,0.222227205597327,0.282672554119034,0.264038548437554,0.300949867308613,0,0.116808396852356,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0,0,3.04926826687832e-07,0,0.990344144590245,0.266666666666667,1,0.0255753573339178,0.219310455591841,0.128907630699939,0.169483022224919,0.172873555438994,0.205651285623494,0.243798567695483,0.264528286280004,0.258279532267733,0.249335092883971,0.0255753573339178,0.221274948460105,0.170321698416809,0.2035797910487,0.212752563679525,0.238136222176486,0.246869460182836,0.249335092883971,0,0.0744774005488984,0.99604743083004,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0.814229249011858,0,1.88757142959443e-07,0,0.990344144590245,0.462839688459154,1,0.146631901704303,0.435004253142269,0.503560424708683,0.559559554136332,0.612225746538195,0.609305824353777,0.472456672573814,0.558813646068665,0.558235650101388,0.531354322258799,0.146631901704303,0.438900842343437,0.589721557337171,0.672132321072271,0.753455881646265,0.705552541146681,0.478407747923112,0.531354322258799,0,0.0380761523046092,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.25,0,0.683794466403162,0,3.30808420757921e-07,0,0.990344144590245,0.75280457629488,0.98284709084271,0.0262113232810727,0.218697765167062,0.144285975543249,0.14346889042273,0.149239958194121,0.183258349102164,0.208355681803554,0.248827759482612,0.258247982997812,0.245164377800658,0.0262113232810727,0.220656769806474,0.190640633753141,0.172332109439773,0.18366709488097,0.212206069148461,0.210980134867392,0.245164377800658,0,0.245781886353352,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.181818181818182,0,2.26984554890552e-07,0,0.722456053478584,0.832418241046931,1,0.0212767802893483,0.0766071226748993,0.0583396275311081,0.0541282047670181,0.0543046909267447,0.069561189646072,0.078010821665644,0.0795624324701576,0.0843627477693232,0.077726699247357,0.0212767802893483,0.0631982642983822,0.0770823603858777,0.0650177727046139,0.0668318655513873,0.0805491629298391,0.0789934478084049,0.077726699247357,0,0.0678012917330262,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,3.67994619134486e-07,0,0,1,0.879352119220684,0.0364129462438243,0.188854387874678,0.124948231760973,0.152126542584488,0.134045629840963,0.166010779058035,0.190207293682499,0.195752534469299,0.203045364982031,0.188656699102339,0.0364129462438243,0.190546067813598,0.165090266046725,0.1827315169729,0.16496769171133,0.192234051178426,0.192603149223122,0.188656699102339,0,0.0849205742864027,0.656126482213439,0,0,0,0,0,0,0,1,0,0,0,0.425135275863582,SNP
0.5,0,0.173913043478261,0,3.78109265092911e-07,0,0.990344144590245,1,1,0.0340509340216937,0.143470683060597,0.153031425063783,0.174224685035915,0.167473412528488,0.188983601612909,0.219258874666918,0.180437153949947,0.160757870825816,0.150467682758821,0.0348583138140595,0.144755834436152,0.202195727952514,0.20927538646359,0.206106699044367,0.218835689769512,0.222020664604262,0.150467682758821,0,0.299267156012906,1,0,0,0,0,0,0,0,0,0,0,0,0.428626922169729,SNP
0.5,0,0.173913043478261,0,3.24561139430658e-07,0,0.990344144590245,0.45268732607239,1,0.0883581038100476,0.162184509044619,0.22382249296157,0.209715641094267,0.147877232325888,0.142799179901114,0.161840112250108,0.162704915914037,0.16293477045038,0.160984381571124,0.0883581038100476,0.16363729117715,0.295729794567675,0.251906449585,0.181990011180558,0.165355918531962,0.163878654106851,0.160984381571124,0,0.313330473263242,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0.185770750988142,0,3.4077432192284e-07,0,0.990344144590245,1,0.975664642039231,0.0195033967432251,0.154612131270411,0.106820942169649,0.0888314119991375,0.101306368628411,0.1110508683928,0.129686206023574,0.140485336007817,0.151754856436481,0.153460852415273,0.0195033967432251,0.149455192550647,0.0843389682115718,0.100003514192783,0.0990808876530119,0.125663429815206,0.121988946435399,0.150772220369216,0,0.00160438178409605,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.52822650196847e-07,0,0.990344144590245,0.353794351540878,1,0.0510700060906309,0.3146284300254,0.161651400674279,0.185329017871171,0.214626070364552,0.247424623792203,0.284738104535059,0.330377960327349,0.341836339596341,0.308879446611657,0.0510700060906309,0.317446742108469,0.213585037323258,0.222613700405954,0.264136678317086,0.286508129548899,0.28832467239042,0.308879446611657,0,0.452459170540494,0.687747035573123,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.237154150197628,0,8.33565822809078e-07,0,0.990344144590245,0.744244453952594,0.961545354973613,0.0233103718166236,0.142646822635045,0.125747000312455,0.133656162265423,0.152644820535381,0.150294610830045,0.157995460221153,0.158266686656362,0.173044877402405,0.165891787635773,0.0233103718166236,0.143924594207726,0.166145654432902,0.160545246533639,0.18785740143329,0.174035337187619,0.1599855747506,0.165891787635773,0.943734518556821,0.257047819980136,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.85546504768224e-07,0,0.990344144590245,0.839689505980851,1,0.0112431899381543,0.0288410633450518,0.0488191920956357,0.0389854401912268,0.0457456791698175,0.0565361953013074,0.0326044513861773,0.0366664426442231,0.0336085768124339,0.0286903432573923,0.0112431899381543,0.0315331130696771,0.0645033010684995,0.0457456791698175,0.0504422567427735,0.0335805148610357,0.0330151378219611,0.0322055773888075,0,0.00554775239628818,0.952569169960474,0,0,0,1,0,0,0,0,0,0,1,0.425135275863582,PD
0.5,0,0,0,2.35909242500927e-07,0,0.990344144590245,1,1,0.0523557569398718,0.238140276365021,0.245418767124523,0.297316127829855,0.331233494682506,0.428115675594159,0.25216798039914,0.279949646647676,0.295745724356897,0.258390011166379,0.0523557569398718,0.240780585589235,0.324264289189421,0.357730508269416,0.407643465140045,0.49574136787638,0.255344294205569,0.258390011166379,0,0.00149272151340805,0.924901185770751,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.276679841897233,0,2.62683305332054e-07,0,0.789551869274573,1,1,0.0218789338999693,0.0949729642914503,0.109638774554547,0.130394643741406,0.0819431663918221,0.0908284650434645,0.094284083741327,0.0967699410131674,0.100954795632434,0.0994996882114941,0.0218789338999693,0.0958236930472907,0.144862349831994,0.155922130694131,0.100846070306168,0.105175843982512,0.0954716882755744,0.0994996882114941,0,0.102033979983427,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0,0,0.189723320158103,0,2.65955690789192e-07,0,0.990344144590245,1,1,0.0883581038100476,0.162184509044619,0.22382249296157,0.209715641094267,0.147877232325888,0.142799179901114,0.161840112250108,0.162704915914037,0.16293477045038,0.160984381571124,0.0883581038100476,0.16363729117715,0.295729794567675,0.251906449585,0.181990011180558,0.165355918531962,0.163878654106851,0.160984381571124,0,0.319712739261514,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.25,0,0.181818181818182,0,3.44939176141016e-07,0,0.990344144590245,1,1,0.0188736052227417,0.0812171719875558,0.059133475537098,0.0604897912303076,0.0685619012043269,0.092406544992334,0.107673856795294,0.102130970413528,0.11165573436662,0.0806415592325652,0.0188736052227417,0.0819446820131018,0.0781312474062259,0.0726591896792063,0.0843779733396551,0.107003199431212,0.109030119225555,0.0806415592325652,0,0.460551601737199,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.83061342042412e-07,0,0.990344144590245,0.694429170366469,1,0.0242650557881501,0.225410591811363,0.119732453539799,0.145238345489082,0.15672779192855,0.20976434724222,0.193910345804137,0.233626113434626,0.252626476720941,0.237205794915672,0.0242650557881501,0.245425928093219,0.158198818268405,0.174457545297294,0.207407359946692,0.25033314415319,0.25383224999131,0.245506620067578,0,0.0850674956952027,0.99604743083004,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0.347826086956522,0,2.9585339428395e-07,0.973535073379674,0.990344144590245,0.852809490439647,1,0.00300621073818064,0,0.00615150195550679,0.00783631294541128,0.00896249315057795,0.0118364972729199,0.00800254021651913,0,0,0,0.00300621073818064,0,0.00812779084672705,0.00941283044800752,0.011029988883514,0.0137062053165857,0.00810334040112621,0,0,0.404333593873965,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.75,0,0,0,2.26687065303539e-07,0,0.990344144590245,0.601424327570267,1,0.0363000424418329,0.187227486601115,0.136495111848099,0.152633649119119,0.13786178289317,0.189044642248019,0.208703245212421,0.186932943189632,0.206271994860337,0.195217309337703,0.0363000424418329,0.188904593427501,0.180346804524517,0.183340643722025,0.169664166792141,0.218906372460361,0.211332076193125,0.195217309337703,0,0.318984009073866,0.142292490118577,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.50634977058047e-07,0,0.990344144590245,1,1,0.0443564931667473,0.227141590972631,0.116449629605938,0.149239936156588,0.17064269379797,0.18469639465284,0.203974666489309,0.237415539230638,0.242915037816102,0.230044810534101,0.0443564931667473,0.229176231931028,0.153861323699754,0.179264180093269,0.210007079952202,0.213871270188744,0.206543936181306,0.230044810534101,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.425135275863582,SNP
0.5,0,0,0,3.10876618428082e-07,0,0.990344144590245,0.486221306077764,1,0.00469962075789323,0.0075694035488457,0.0257664364671467,0.0106243153249112,0.0115942330794871,0.0129334333920999,0.0142050452476067,0.0138264928941804,0.00760050593556492,0.00989892251693084,0.00806497731412734,0,0.022363614889428,0.0154767653287137,0.0123722965635001,0.0134255534558639,0.012191942716118,0.00575431065736618,0,0.350548604540459,0.924901185770751,0,0,0,0,0,0,0,0,0,0,0,0.439689312141863,SNP
0.25,0,0.683794466403162,0,3.32712354114801e-06,0,0.990344144590245,0.909453747308826,1,0.0236286488105188,0.0917726978008578,0.0932213745215795,0.121843180554848,0.11918580057867,0.144910467750796,0.130591587249143,0.105628305408074,0.104264600858714,0.0918224400713488,0.0236286488105188,0.0925947598856069,0.123170542744855,0.14635571700596,0.146679950920874,0.16780070807425,0.132236521950711,0.0918224400713488,0,0.0174836476472006,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.25,0,0.92094861660079,0,1.84592288741268e-07,0,0.990344144590245,1,1,0.0798572413749507,0.648208624063863,0.339885859746412,0.432383086480085,0.422749582526913,0.535811104368714,0.566704283611742,0.675332027110162,0.745566610547208,0.643934625926302,0.0798572413749507,0.654015010337988,0.449080761049884,0.519370360777444,0.52027076812676,0.62044850246246,0.573842504084257,0.643934625926302,0,0.0366833373491852,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.22032477941052e-07,0,0,1,1,0.00888499998015363,0.0706348781459869,0.0485854661847812,0.0537511255489591,0.0633244524041634,0.071975885358506,0.0771204586120635,0.0670619801171465,0.0725891338578161,0.0708934553417347,0.00888499998015363,0.0712675963353409,0.0641944861916408,0.0645648323014188,0.0779323335970963,0.0833452870236974,0.0780918697208801,0.0708934553417347,0,0.246998395618216,0.826086956521739,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.15041472646257e-07,0,0.990344144590245,0.648123264026415,1,0.0421678059218926,0.243181588355313,0.177087151881658,0.224990600108573,0.184129384768968,0.205748232514551,0.235499954945484,0.265127977129032,0.271231941628114,0.26241570833998,0.0421678059218926,0.245359909013705,0.23397982192759,0.270254440573048,0.226604922649119,0.238248482920775,0.238466317911641,0.26241570833998,0,0.207276723535047,0.849802371541502,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,1.1013213255997e-05,0.98081970348288,0.990344144590245,1,1,0.0298142482539971,0.240022961019802,0.112700173941283,0.141786120234093,0.149098088929902,0.190331881523718,0.218731093194194,0.254713518375872,0.266944109034277,0.257992662093769,0.0298142482539971,0.24217298799353,0.148907282938357,0.170310797812871,0.183492498774624,0.220396945676194,0.22520334387709,0.257992662093769,0,0,0.849802371541502,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0.0316205533596838,0,3.30957165551427e-07,0,0.990344144590245,1,1,0.0143258459589333,0.155337842258984,0.0795061740544557,0.0997472052253644,0.094175160383854,0.127495933616514,0.149643211142625,0.175851586854363,0.18285956846335,0.175718201197848,0.0143258459589333,0.156729294766187,0.105049069058591,0.119814450621036,0.115899778631359,0.147635352155718,0.151528120546422,0.175718201197848,0,0.186731233728454,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0.683794466403162,0,2.87672430641106e-07,0,0.990344144590245,1,1,0.0555720451950391,0.0280588420745817,0.032669141701049,0.037807609415278,0.0248088994979911,0.0248148134849535,0.0291888899854538,0.0292039103979156,0.0289880428266999,0.0288208593761329,0.0558723869495554,0.0283101816424947,0.0431647348580481,0.0454137831847177,0.0305318934226924,0.028734592732572,0.029556553929577,0.0288208593761329,0,0.359669485598764,1,0,0,0,0,0,0,0,0,0,1,0,0.426434153030999,PD
0.75,0,0,0,2.7160799294243e-07,0,0.81827184946769,0.668216178617994,1,0.0750191370474274,0.407685993183076,0.373672785364986,0.264970749271576,0.23760758961517,0.279016743087148,0.33007796576715,0.395467681316011,0.423758321119942,0.42305494728599,0.0750191370474274,0.411337876646351,0.493722389511997,0.318277837287668,0.292419645746102,0.323090579868322,0.334235635579965,0.42305494728599,0,0.223026698558407,0.142292490118577,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.71741863256585e-06,0,0.990344144590245,1,0.990301702678482,0.0127165257500789,0.107375484055178,0.0569995989755424,0.0568457756833748,0.0651791652620742,0.0892593616585818,0.0981308812234232,0.11738172907415,0.107984546593969,0.107780210856041,0.0127165257500789,0.10833730948244,0.0753118217585544,0.0682820673345368,0.080214897372729,0.103358883047172,0.0993669401091453,0.107780210856041,0,0,0.889328063241107,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.2505087257497e-07,0,0.990344144590245,1,1,0.0944118351410437,0.306169733093016,0.334203449794444,0.402072635426159,0.30160884951836,0.380161075464178,0.336761052301857,0.388315333991615,0.355933127020229,0.311866815551721,0.0944118351410437,0.308912275647662,0.441572767078817,0.482962021988434,0.371184914896412,0.440211798604225,0.341002902429699,0.311866815551721,0,0.312319653970698,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,1,0,0,3.85546504768224e-07,0,0.990344144590245,1,1,0.0457741121284704,0.237938029040336,0.197930582584385,0.238891603811101,0.142892284784977,0.162581731615099,0.192292674135704,0.222092404088237,0.242565127731521,0.233742767231753,0.0457741121284704,0.240069380050835,0.261519607577559,0.286952062505776,0.175855120471313,0.18826334707488,0.194714797177517,0.233742767231753,0,0.000252704823136008,0.952569169960474,0,0,0,1,0,0,0,0,0,0,1,0.425135275863582,PD
0.5,0,0,0,2.58220961526866e-07,0,0.990344144590245,0.466666666666667,1,0.0209310123957496,0.18585636870877,0.0918370610565887,0.109915341381302,0.108934770074175,0.13175800619742,0.153904081080965,0.175073539675236,0.187709551684874,0.181701640152559,0.0209310123957496,0.187521193624958,0.1319842276865,0.132028222872709,0.134064180887973,0.152570667099078,0.155842660502624,0.181701640152559,0,0.000105783414336003,0.814229249011858,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
