@relation HumVar-Model_9

@attribute BCharge numeric
@attribute Binding numeric
@attribute CPhim numeric
@attribute CisPro numeric
@attribute Clash numeric
@attribute Glycine numeric
@attribute HBonds numeric
@attribute Impact numeric
@attribute Interface numeric
@attribute MLargest1 numeric
@attribute MLargest10 numeric
@attribute MLargest2 numeric
@attribute MLargest3 numeric
@attribute MLargest4 numeric
@attribute MLargest5 numeric
@attribute MLargest6 numeric
@attribute MLargest7 numeric
@attribute MLargest8 numeric
@attribute MLargest9 numeric
@attribute NLargest1 numeric
@attribute NLargest10 numeric
@attribute NLargest2 numeric
@attribute NLargest3 numeric
@attribute NLargest4 numeric
@attribute NLargest5 numeric
@attribute NLargest6 numeric
@attribute NLargest9 numeric
@attribute Proline numeric
@attribute Relaccess numeric
@attribute SPhobic numeric
@attribute SProtFT10 numeric
@attribute SProtFT11 numeric
@attribute SProtFT12 numeric
@attribute SProtFT2 numeric
@attribute SProtFT4 numeric
@attribute SProtFT5 numeric
@attribute SProtFT6 numeric
@attribute SProtFT7 numeric
@attribute SProtFT8 numeric
@attribute SProtFT9 numeric
@attribute SSGeom numeric
@attribute Voids numeric
@attribute dataset {PD,SNP}

@data
0.5,0,0.359683794466403,0,2.69525565833342e-07,0,0.990344144590245,1,1,0.0583790571679875,0.108817983356235,0.091914149602625,0.104881117108019,0.0734284074329082,0.085733367324589,0.101458479045359,0.109260053868781,0.120684561794981,0.111840712327972,0.0586036886906996,0.109792730098999,0.104881117108019,0.0976164662058302,0.0903671003270874,0.0992759181993376,0.102736452431437,0.111840712327972,0,0.00229785083363207,1,0,0,0,0,0,0,0,0,0,0,0,0.426106731718606,PD
0.5,0,0.110671936758893,0,3.13851514298207e-07,0,0.990344144590245,1,0.867695575691194,0.00681318581157914,0.0360059722445289,0.0249520861882748,0.0300937388596388,0.0219637048963118,0.0293120720423119,0.0345589591977722,0.0409728433100867,0.0435007069904578,0.0375712400481459,0.00681318581157914,0.0363284989361926,0.0329684261168534,0.0361480282124603,0.0270303605009146,0.0339422439259661,0.0346792554485731,0.0375712400481459,0,0.092489965267779,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,2.73690420051517e-07,0,0.664025748947759,1,1,0.0405942091816371,0.404381628804778,0.176645942969238,0.220889321831695,0.241879286176337,0.325648197685483,0.35294205989247,0.423609208356382,0.452330487206771,0.436326986382818,0.0405942091816371,0.408003913130895,0.233396866124958,0.26532806291186,0.297676750526191,0.377087997871204,0.357387726372137,0.436326986382818,0,0.187971250418726,0.905138339920948,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,1.31192907872521e-07,0,0,1,1,0.0425745830314112,0.201789293978383,0.201556204520833,0.178175348337763,0.209986034337568,0.198574162576346,0.192760382920477,0.223689856436079,0.22104278941436,0.198602027350378,0.0425745830314112,0.203596839486612,0.266310030632269,0.214020848274076,0.258426264380152,0.229941187843409,0.195188397233133,0.198602027350378,0,0.00597676290998419,0.972332015810277,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0,0,3.67994619134486e-07,0,0.990344144590245,0.311868819047487,1,0.00801440581948534,0.0799679973350941,0.0392864552964342,0.0511863367295746,0.0606419519128272,0.0680064487635681,0.0802614020107187,0.0853473812637968,0.0929527535342353,0.0872021694679293,0.00801440581948534,0.0806843177678349,0.0519079883365497,0.0614840566279628,0.0746310255679179,0.0787488332158753,0.0812723765163892,0.0872021694679293,0,0.492386532595984,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.237154150197628,0,9.48099313808897e-07,0,0.990344144590245,0.819281311135802,1,0.0423949366173051,0.0291712023603453,0.143129647352706,0.0704054576799009,0.0353046219444419,0.0352545574015361,0.0393561924214013,0.0474169350627866,0.0502522507535973,0.035100134866656,0.0423949366173051,0.0441157494515915,0.187706350642497,0.0845697001092003,0.0440158385899042,0.0464780270382082,0.0426609371198165,0.0455733283060458,0.989932190565991,0.0845620860489307,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0,0,3.22627457115077e-07,0,0.990344144590245,1,1,0.0532282622326051,0.0564924365449019,0.0262232271069571,0.0326292715327945,0.0356508350112519,0.0428577070983077,0.0451210250116927,0.0528451711962281,0.0567227192028934,0.0556346708818539,0.0532282622326051,0.0569984725585694,0.0346479456225762,0.0391936619580822,0.0438748802655142,0.0496275645863088,0.0456893705029719,0.0556346708818539,0,0.358123872378187,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.114624505928854,0,3.49401519946203e-07,0,0.990344144590245,1,1,0.133626059961622,0.0786623124007352,0.0789763953231855,0.0943879126606515,0.0538491474177842,0.0737496544022865,0.0812933649716157,0.0900234189616043,0.0798655427478267,0.0779355250373421,0.133721763575028,0.0793669370448059,0.104349088671045,0.113376970062982,0.0662712358521091,0.0853992428636468,0.0823173381069902,0.0779355250373421,0,0.108798241644579,1,0,0,0,0,0,0,0,0,0,0,0,0.425549161833229,PD
0.5,0,0,0,3.55351311686454e-07,0,0.990344144590245,0.450113127785915,1,0.00232202545892529,0,0.00849860215503491,0.00815921411489864,0.00913950434263119,0.0117018488131187,0.010989010989011,0,0,0,0.00232202545892529,0,0.0112289423469714,0.00980069320706535,0.0112478335666621,0.0135502876161847,0.011127428829643,0,0,0.408617822154573,0.762845849802372,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.58623697143591e-07,0,0.990344144590245,1,1,0.0253667499185196,0.17774863036922,0.109102435095955,0.140548693604715,0.137688676359765,0.157680527678337,0.149147611467018,0.174419566464874,0.175663466805866,0.174923503052627,0.0253667499185196,0.179340829499725,0.144153700956676,0.168824424420776,0.169451127506415,0.182587942780283,0.151026278285655,0.174923503052627,0,0.358652789449868,0.798418972332016,0,1,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,6.2472813272629e-08,0,0.990344144590245,1,1,0.04838148430571,0.409449708823337,0.248719633058521,0.287474143526319,0.301140290480572,0.327752304283975,0.381616041124046,0.447627860809686,0.446250082458319,0.441904375190336,0.04838148430571,0.413117390925978,0.328625622099443,0.345308487556504,0.370608267205725,0.379524471802804,0.386422885745073,0.441904375190336,0,0.107240874711299,0.83399209486166,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.110671936758893,0,3.26346076952733e-07,0,0.990344144590245,1,1,0.0728464739098866,0.39002801720292,0.264635957542253,0.313182711134564,0.344872467340784,0.43156806210346,0.489079643511506,0.557523793768385,0.588907276695702,0.510289020694056,0.0728464739098866,0.393521727779328,0.349655373433035,0.376189131252497,0.424428718336436,0.499739097714662,0.495240102193333,0.510289020694056,0,0.251893816959432,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,3.85546504768224e-07,0,0,0.697074171113825,1,0.0291041891867854,0.172618091618038,0.0970470986413554,0.126494907805215,0.139501739525428,0.165490138346804,0.190168675525958,0.190704274865199,0.18843805300851,0.190556433719564,0.0173967411670049,0.156021090095037,0.126494907805215,0.139501739525428,0.147652242999337,0.184269775041942,0.189440022246168,0.168330988877126,0,0.00714625732403223,0.691699604743083,0,0,0,0,0,0,0,0,0,0,0,0.374504497115832,PD
0,0,0.189723320158103,0,3.35122019769602e-07,0,0.990344144590245,0.494295217300363,1,0.0406957932013976,0.451588533766381,0.198650622408,0.220614097344951,0.254014965255046,0.332673256661508,0.383566258029358,0.439069341839293,0.481413177843235,0.480734370694781,0.0406957932013976,0.45563367813298,0.262470974110478,0.264997468479643,0.312611925714963,0.385222744026793,0.38839766762835,0.480734370694781,0,0.338230713626667,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,2.48998784329478e-07,0,0.990344144590245,1,1,0.0115582327085549,0.101251554032752,0.05519867932559,0.0712441338717909,0.0708929824173221,0.0869039112684603,0.103061132541804,0.101125454291667,0.108810563842816,0.0993459692271996,0.0115582327085549,0.102158523813382,0.0729323218652852,0.0855771020404445,0.0872467956008188,0.100631362741491,0.104359292988981,0.0993459692271996,0,0.0752002538801944,0.968379446640316,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.64765732441142e-07,0,0.990344144590245,1,1,0.0219508218676435,0.138732742057331,0.11073605619919,0.144146116029876,0.101323288815886,0.131560521789711,0.142794924716049,0.134568558622365,0.143233685442306,0.144678567803124,0.0241137823347007,0.13997545290589,0.146312154411773,0.173145579991488,0.124696859512605,0.152341987805157,0.144593572943098,0.144678567803124,0,0.112565306566212,0.924901185770751,0,0,0,0,0,0,0,0,0,0,0,0.434489353085421,SNP
0.25,0,0.92094861660079,0,6.88093414759956e-07,0,0.990344144590245,0.690719241895048,1,0.0373444026102536,0.0957938504916395,0.098775030199848,0.104340420183273,0.105302135978436,0.127258952327264,0.101475642670488,0.111178030635931,0.101875460691044,0.0963963049436605,0.0395441156170215,0.096651932408466,0.130508417643407,0.125331733290989,0.129593559486015,0.0999598771784301,0.102753832249991,0.0963963049436605,0,0.0815237513149466,1,0,0,0,0,0,0,0,0,0,0,0,0.434648295470078,PD
0.75,0,0,0,3.57284994002035e-07,0,0.990344144590245,0.640614978624623,1,0.0416028458814589,0.267219277739113,0.228340373813841,0.297920754851915,0.180302819293699,0.211209574044086,0.246173584322745,0.276413538537892,0.264110410972262,0.267079484316313,0.0416028458814589,0.269612918133341,0.301699131959306,0.357856758899043,0.221895633175182,0.24457250484904,0.249274392575342,0.267079484316313,0,0.225971003590759,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,3.85546504768224e-07,0,0.990344144590245,1,1,0.0630395732236285,0.284740439352571,0.265351076820376,0.344348091794951,0.337776401024062,0.376206001371619,0.350022098167354,0.29603014997441,0.294145315937257,0.282323766985223,0.0630395732236285,0.287291027106834,0.350600238600126,0.413624395265992,0.415695709420821,0.435631976017779,0.354430984740519,0.282323766985223,0,0.254979166544232,0.691699604743083,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.97877448149893e-05,0,0,0.416686940582639,1,0.0489609983518691,0.336780460529055,0.224025055417644,0.279071128192848,0.305022822729799,0.336962258934374,0.341294394789123,0.343403142173259,0.341434803433708,0.336801194947576,0.0489609983518691,0.339797201391202,0.29599743412762,0.335214944950821,0.375386434042717,0.390189242510233,0.345593347005457,0.336801194947576,0.948673372202885,0.0553364794104338,0.924901185770751,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0,0,5.29382720088777e-07,0,0.990344144590245,0.898567195318599,1,0.0732513398873402,0.502932586207922,0.291440629108143,0.348442868706001,0.387775555014688,0.45941874952873,0.500411927003102,0.557968392156457,0.569906011856789,0.533787722783764,0.0732513398873402,0.5074376494807,0.385071563784358,0.418542963609883,0.477228823414459,0.531989114865609,0.50671512739407,0.533787722783764,0,0.25379791841748,0.818181818181818,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.80532680552805e-07,0,0.990344144590245,0.473029799319012,1,0.0285317316282507,0.128935643711595,0.137977836222924,0.0886038641951363,0.101444333233981,0.117239311605261,0.135483220410983,0.124575434388134,0.131135974485245,0.131716867033079,0.0285317316282507,0.130090596182297,0.18230588276087,0.106429280774893,0.124845826832698,0.135758581190504,0.137189770238799,0.131716867033079,0,0.116855411703172,0.826086956521739,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0.110671936758893,0,3.1295904553717e-07,0,0.990344144590245,1,1,0.0422640975759348,0.276608907210117,0.212278073147189,0.255851500135987,0.258030255898312,0.266345425363461,0.314832375746081,0.336421396555913,0.318547242163592,0.306823092651942,0.0422640975759348,0.265516734336223,0.280476506772798,0.319601516569419,0.317553476064315,0.30841768480925,0.318798011748757,0.269739112780428,0,0.00111072585052804,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,1,0.347826086956522,0,6.09734657540858e-06,0.948803850282592,0.990344144590245,0.602440367803499,0.881894520229679,0.0259115695671918,0.18010421685672,0.141575575068252,0.175516289713864,0.130298459091542,0.168210037234787,0.190387511746356,0.208299514560597,0.229506598099587,0.182621053700132,0.0259115695671918,0.181717516362229,0.187059464742551,0.210826837499821,0.160356111984982,0.194780706951643,0.192785637317946,0.182621053700132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.13448778681482e-07,0,0.990344144590245,0.37494108497434,1,0.0319654479083468,0.0432571336795332,0.0969437671860302,0.0885193464393645,0.0566513907743329,0.0584140924873341,0.0586738525043875,0.059428846163788,0.0658978205190715,0.066638629870789,0.0319654479083468,0.0410878743957004,0.128088825994194,0.127751320100011,0.130855777208961,0.0676412562393066,0.0594129097292224,0.0421828095769828,0,0.0820056535358106,0.924901185770751,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,2.45428909285328e-07,0,0.990344144590245,0.378667838096417,1,0.0363000424418329,0.200189160733087,0.136495111848099,0.152633649119119,0.13786178289317,0.189044642248019,0.208703245212421,0.186932943189632,0.206271994860337,0.20859086097133,0.0363000424418329,0.188904593427501,0.180346804524517,0.183340643722025,0.169664166792141,0.218906372460361,0.211332076193125,0.195217309337703,0,0,0.885375494071146,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,3.85546504768224e-07,0,0,0.769417007006879,1,0.0248578007486051,0.0629911189630661,0.105761384707109,0.0839131287497982,0.054868263324973,0.049557814458013,0.0585515616753415,0.0631097072371312,0.0663854001451266,0.0670794843163131,0.0248578007486051,0.067480501865039,0.0839131287497982,0.054868263324973,0.0527568565012222,0.0573860293582635,0.0592890785220202,0.0670794843163131,0,0.0239070516399368,0.652173913043478,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0,0,2.922835192398e-07,0,0.990344144590245,0.451081854735215,0.873981877924923,0.0151993803227784,0.190933371403418,0.0847637769123085,0.103773717795213,0.118153669142654,0.136973389873718,0.15991564078249,0.182605863528974,0.19756726447753,0.196893716373972,0.0151993803227784,0.192643674021792,0.111995778446455,0.124651021133314,0.145409724202224,0.158609879361278,0.161929941951406,0.196893716373972,0,0.0471970333629135,0.885375494071146,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,3.63383530535792e-07,0,0.990344144590245,0.852949620248773,1,0.14721935429904,0.230205043096526,0.288526025995242,0.156482457689653,0.171085221778103,0.182256564561244,0.216559894615342,0.244185325151344,0.229836431376036,0.227277868816799,0.14721935429904,0.232267125199183,0.381220588091882,0.187963759561533,0.210551691660073,0.211046041457477,0.219287688136536,0.227277868816799,0,0.496306395782768,0.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,3.22032477941052e-07,0,0.990344144590245,1,1,0.0224302219956306,0.120417462271951,0.043579631237919,0.054352501888105,0.0648420630654434,0.0887548787625268,0.095670046470515,0.113295042727973,0.124794571231081,0.12576243166031,0.0224302219956306,0.121496112376477,0.0575804300220071,0.065287194151342,0.0798000313952632,0.102774711396337,0.096875108623866,0.12576243166031,0,0.417068741588749,0.972332015810277,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.15636451820282e-07,0,0.990344144590245,0.202606384936106,1,0.0767725272119479,0.308739463806652,0.208532717937111,0.269362421888798,0.251957210147427,0.327156260435256,0.375537972375145,0.327896480952061,0.306260235587003,0.306747683338892,0.0767725272119479,0.311505024952211,0.275527883816258,0.323553031121431,0.310079481273366,0.378834276115695,0.380268257499392,0.306747683338892,0,0.319418896443914,0.446640316205534,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.47914072011141e-07,0,0.990344144590245,0.306006720813312,1,0.0172173887732164,0.077118689437336,0.0928055884275331,0.104899537644533,0.0610792736814293,0.0808088243214615,0.0918833216763713,0.0850449509649336,0.0849478433205893,0.082634105312006,0.0172173887732164,0.0778094869417262,0.122621177332338,0.126003334578486,0.075169230079225,0.0935734881700043,0.0930406861552365,0.082634105312006,0,0.253980100964392,0.8300395256917,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,1,0,0,4.58580198379798e-07,0,0,0.272822823969762,0.944983238740084,0.0387011593662157,0.152982255771484,0.0694649808877812,0.0891174720955961,0.101879051896818,0.108853405528845,0.117285486867681,0.137156017845973,0.150260568288395,0.151598822454573,0.0387011593662157,0.154352607903684,0.0924960152045275,0.107046216841313,0.125380827745724,0.126048026809529,0.118762817616184,0.151598822454573,0,0,0.881422924901186,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.0316205533596838,0,3.04480592307313e-07,0,0.990344144590245,1,1,0.0328774989338088,0.252615831206762,0.125431265310072,0.162516808739569,0.158206356003348,0.213216733751522,0.230595449064797,0.266428168926709,0.267027284382251,0.254184491784735,0.0328774989338088,0.254878659932721,0.1657284834589,0.195212107565536,0.194701889161907,0.246896718036352,0.233500034759637,0.254184491784735,0,0.281730616658537,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,2.72054227322948e-07,0,0.990344144590245,0.4,1,0.00954081229875228,0.0248823693868932,0.0303286022288431,0.0165318897411698,0.01429885996983,0.0193714250833923,0.0231408575805296,0.0245227029514095,0.0267939345094519,0.0270951462505619,0.00954081229875228,0.0214802077800484,0.0165318897411698,0.01429885996983,0.0172834127291774,0.0224230442203387,0.0215792172129723,0.0242643966529866,0,0.317573563549386,0.561264822134387,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,3.17123899755345e-07,0,0.659569200297103,0.506337410199036,1,0.0456998719982547,0.148657732093676,0.204593821271026,0.214572161368234,0.157874460018248,0.191103866026578,0.227295742133696,0.174230870637378,0.150378161021737,0.147436808445843,0.0456998719982547,0.14998934692126,0.27032354047046,0.25774000960546,0.194293430381004,0.22129087382516,0.230158764642497,0.147436808445843,0,0.431490547076558,0.968379446640316,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,1.52165923756903e-07,0,0.703887100767517,0.896652815181529,1,0.0150929449677761,0.049467316237486,0.0687457611550817,0.0907189752113756,0.0648980298394014,0.0577552126907071,0.0651960300535076,0.0532225628512198,0.0536165501733776,0.0489203416621953,0.0150929449677761,0.0499104241125685,0.0908316655524048,0.10896991200201,0.0798689087583173,0.0668782989586777,0.0660172407800063,0.0489203416621953,0,0.199813115968006,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.26240830923021e-07,0,0.990344144590245,0.715007169031136,0.998061668160244,0.0127384302637465,0.103030140799829,0.0475078667221048,0.056119789832514,0.0624433011025454,0.072094376003131,0.0843248902600718,0.0955576349433654,0.102325754816283,0.103476079295793,0.0127384302637465,0.102215540291144,0.0758297639028999,0.0753989584973832,0.0768479155787781,0.0834824946000503,0.0845767145191004,0.100471308206563,0,0.000334980812064011,0.924901185770751,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0,0,3.01654441230694e-07,0,0.719237435008666,0.498977545606749,1,0.056264169022872,0.300114210253939,0.174097920495466,0.219456854227459,0.22361719767855,0.261277257336546,0.267044552479929,0.295464062491922,0.32390774993475,0.296332497063387,0.056264169022872,0.302802509925368,0.230030242186713,0.263607410000872,0.275201906781697,0.302548942566156,0.27040825193785,0.296332497063387,0,0.0837922178668187,0.968379446640316,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,0.000575479326575541,0,0.990344144590245,0.398738612016287,1,0.0151570413970317,0.0740463146373527,0.0622014356511563,0.0472302556228688,0.0558131907178455,0.0752684890288435,0.0727802069075009,0.0820206479763019,0.0775481054663412,0.0765317516713314,0.0151570413970317,0.0747095910718198,0.0821848490003608,0.056732087053063,0.0686883507555686,0.0871579945241703,0.0736969481038618,0.0765317516713314,0.973935095326719,0.43705005318555,0.316205533596838,1,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.00790513833992095,0,1.74209902154531e-06,0,0.990344144590245,0.464456635693084,1,0.0870382466039551,0.202220556656019,0.185125683033221,0.167596542573652,0.184597943806756,0.249501800698736,0.271762403937336,0.327423448946147,0.241351914897278,0.232805951535015,0.0870382466039551,0.204031965237954,0.244600886569587,0.208871905069939,0.247753476705035,0.294848687069018,0.30191786297751,0.232805951535015,0,0.0379879994593292,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0,0,3.29767207203377e-07,0,0.990344144590245,0.37510721502146,1,0.0451657840911781,0.123614754537181,0.0986749791081839,0.117124272524253,0.0943573777874382,0.113555329745101,0.110432909534823,0.133033143258906,0.135624575160399,0.132801600997723,0.0451657840911781,0.12472204467091,0.130376223204892,0.140687454201608,0.11612403051107,0.131492672907532,0.111823925058222,0.132801600997723,0,0.454328010860431,0.968379446640316,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.85546504768224e-07,0,0.990344144590245,1,1,0.00140174186456807,0,0.00604407004560526,0.00408394130133506,0.00431985401782867,0.00394789284136975,0,0,0,0,0.00140174186456807,0,0.00798584435946918,0.00490555281506365,0.00531637134829841,0.00457150697575792,0,0,0,0.547658366586546,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.80383935759299e-07,0,0.990344144590245,1,1,0.034805390156876,0.0351404726638947,0.0473807526302366,0.02191935489114,0.0254818023383699,0.0333443445851571,0.0336428507064977,0.039752782617237,0.0389346671982241,0.0389808141305451,0.034805390156876,0.0354552465662576,0.0626027351246041,0.0263291132650365,0.0313600235784834,0.0386114593273087,0.0340666168445201,0.0389808141305451,0,0.345900011166027,0.446640316205534,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0,0,0,0,7.35543003888453e-07,0,0.646942312453578,0.894954793074245,0.987965083474393,0.0224434529099264,0.17494691007727,0.0741017749227679,0.0921221866693828,0.109347362338005,0.132212220335149,0.156079570566099,0.165933423976261,0.173176810712985,0.174865495888742,0.0224434529099264,0.176514012549627,0.0979084022568408,0.110655422985164,0.134571951215605,0.153096629475098,0.158045552504432,0.174865495888742,0,0.0102492374778883,0.873517786561265,0,0,1,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.5,0,0.0316205533596838,0,3.37353191672196e-07,0,0.689774696707106,1,0.942288160908095,0.036772827112672,0.172261184574478,0.172096898662186,0.155743469107135,0.146908876981126,0.189371389177136,0.217280766870771,0.174083532799471,0.179406357464701,0.181423205765912,0.036772827112672,0.172963986592125,0.227386353416414,0.187076100495501,0.180798272619807,0.210540868108178,0.165642705690153,0.167982945893818,0,0.0179949341498246,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.110671936758893,0,3.52673905403341e-07,0,0.990344144590245,0.422953912305071,1,0.136776193645309,0.0395155581728739,0.0274509032071295,0.0309454177831859,0.0291964342657224,0.0398182425323964,0.0428768810260415,0.0455584104056702,0.048789511875432,0.043189233870383,0.136776193645309,0.0398695222919424,0.036270036396813,0.0371710487782974,0.0359315583263121,0.0461079823625897,0.0434169592269457,0.043189233870383,0,0.320129996062506,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.75,0,0,0,3.38096915639728e-07,0,0.990344144590245,0.371911148551731,1,0.0527303388246038,0.389775208047064,0.229380249094415,0.246048524027423,0.273495307251081,0.353321149143815,0.399146538740447,0.433253374553463,0.390112458806692,0.3855562161927,0.0527303388246038,0.393266654063024,0.303073087271084,0.295548819296302,0.336586053455241,0.409132203657621,0.404174197921374,0.3855562161927,0,0.281389758990121,0.561264822134387,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.46724113663091e-07,0,0.990344144590245,0.734090912084305,1,0.030344366886785,0.195284663109493,0.15374572425099,0.197533165092433,0.198568812450134,0.228361992509955,0.244585948998288,0.287065805731183,0.310938131881685,0.261855939208492,0.030344366886785,0.197033942809472,0.203139509558633,0.237273090524305,0.244375282317099,0.264434340977458,0.247666759359032,0.261855939208492,0,0.400819233775469,0.762845849802372,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.075098814229249,0,3.63234785742285e-07,0,0.990344144590245,0.474343893697737,1,0.0251768127932945,0.181412876016442,0.0994655467505128,0.10247886243435,0.115784842896059,0.150639310887136,0.174642031143398,0.209656573593958,0.219958641775249,0.197238858999086,0.0251768127932945,0.183037897952508,0.131420775981354,0.123095665438435,0.142494449765977,0.174434486500645,0.176841826271334,0.197238858999086,0,0.42726508735947,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,3.34973274976096e-07,0,0.990344144590245,1,1,0.0489773164795007,0.236671009035697,0.172052613752761,0.126283613415785,0.142866253727322,0.175269207153962,0.201389395454214,0.236994204711709,0.232016199116047,0.234624476122801,0.0489773164795007,0.234352727938374,0.227327841123956,0.142866253727322,0.156377242919247,0.195142436016573,0.203789234940387,0.230793102948214,0,0.0403269882874253,0.873517786561265,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.25,0,0.16600790513834,0,1.29556715143952e-07,0,0,1,0.989750738491155,0.0923770675324977,0.470189339186609,0.290569692556117,0.371511881787832,0.422239373796877,0.500461395388919,0.481630630205406,0.492689975340299,0.530073624523534,0.505921081253535,0.0923770675324977,0.474401101918454,0.383920822032695,0.446253024483511,0.519642862863568,0.579514908850512,0.487697260940596,0.505921081253535,0,0.0885054566611228,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,PD
0.25,0,0.438735177865613,0,2.85143769151499e-07,0,0.990344144590245,1,1,0.0217082551055526,0.13769176318028,0.0844882263647748,0.11046579035479,0.106909553788625,0.106164026958417,0.119383740039734,0.135155325099647,0.14896131199073,0.146479690241745,0.0217082551055526,0.138925149368167,0.111631701960053,0.132689411737144,0.131571781424896,0.122933830606852,0.120887500434495,0.146479690241745,0,0.26584547393908,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.276679841897233,0,3.22627457115077e-07,0,0.990344144590245,0.775278094449717,1,0.0539368511982284,0.422435176758213,0.213841986522626,0.251765391712709,0.299401415829226,0.39894363795004,0.399951083668382,0.379043389700827,0.412214156444225,0.413947822556086,0.0539368511982284,0.426219177342252,0.282542857545323,0.302415812305662,0.368468263553623,0.461961278358831,0.404988876916125,0.413947822556086,0,0.498386802931376,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0,0,2.86184982706043e-07,0,0.990344144590245,1,0.859218692953633,0.0142158823601187,0.0798698478981149,0.0757198142986131,0.0712928941155054,0.0750839826997591,0.0719058681594094,0.0708600263461646,0.0818293672744568,0.0849879969368527,0.0817233928390156,0.0142158823601187,0.0845554365211546,0.10004626805348,0.085635671920168,0.0924045888341786,0.0832642098194889,0.0717525809030554,0.0834955116956944,0,0.0878354950369948,0.893280632411067,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
0.5,0,0.1699604743083,0,3.42113025064397e-07,0,0.990344144590245,1,1,0.0836506915137357,0.148404922937821,0.109639594645462,0.133009276365476,0.114718871085092,0.128474379091069,0.130291223809381,0.15179416128582,0.148100877356515,0.147515118117087,0.0836506915137357,0.149734273204956,0.144863433392965,0.159768219462641,0.141182576269666,0.148768354111966,0.131932375126004,0.147515118117087,0,0.341169141802667,1,0,0,0,0,0,0,0,0,0,0,0,0.425135275863582,SNP
